reading_device_id,reading_timestamp,bumpiness,image,street_name,lat,long
squid-1,2015-05-16_18.49.23.60,93.07642021,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.30.38.jpg,200-298 Jefferson St,40.7412807169,-74.0374307556
squid-1,2015-05-16_18.49.24.40,120.5319045,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.31.18.jpg,200-298 Jefferson St,40.7412170749,-74.0375491576
squid-1,2015-05-16_18.49.26.80,71.41274396,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.33.58.jpg,200-298 Jefferson St,40.7410545263,-74.0376012091
squid-1,2015-05-16_18.49.27.60,70.68026599,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.34.38.jpg,200-298 Jefferson St,40.7409914407,-74.0376212283
squid-1,2015-05-16_18.49.28.40,39.39365431,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.35.18.jpg,200-298 Jefferson St,40.7409248264,-74.0376423672
squid-1,2015-05-16_18.49.29.20,44.60773476,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.35.97.jpg,200-298 Jefferson St,40.7408578678,-74.0376636153
squid-1,2015-05-16_18.49.30.00,48.48195541,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.36.77.jpg,200-298 Jefferson St,40.7407919424,-74.0376845356
squid-1,2015-05-16_18.49.30.80,88.16949586,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.37.58.jpg,200-298 Jefferson St,40.7407254161,-74.0377056465
squid-1,2015-05-16_18.49.31.60,104.4226508,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.38.38.jpg,200-298 Jefferson St,40.7406581166,-74.0377270026
squid-1,2015-05-16_18.49.32.40,34.30816229,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.39.18.jpg,200-298 Jefferson St,40.7405947708,-74.0377471042
squid-1,2015-05-16_18.49.33.20,137.5776871,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.39.98.jpg,200-298 Jefferson St,40.7405327147,-74.0377667964
squid-1,2015-05-16_18.49.34.00,57.31963015,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.40.78.jpg,200-298 Jefferson St,40.7404725493,-74.0377858886
squid-1,2015-05-16_18.49.34.80,34.27696019,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.41.58.jpg,200-298 Jefferson St,40.7404122118,-74.0378050354
squid-1,2015-05-16_18.49.35.60,96.29885773,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.42.38.jpg,200-298 Jefferson St,40.7403539371,-74.0378235275
squid-1,2015-05-16_18.49.36.40,44.09557801,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.43.18.jpg,200-298 Jefferson St,40.7402933503,-74.0378427534
squid-1,2015-05-16_18.49.37.20,34.32812258,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.43.98.jpg,200-298 Jefferson St,40.7402448772,-74.0378581352
squid-1,2015-05-16_18.49.38.00,32.37066573,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.44.77.jpg,200-298 Jefferson St,40.7402104121,-74.0378690718
squid-1,2015-05-16_18.49.38.80,28.87524892,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.45.57.jpg,200-298 Jefferson St,40.7401852284,-74.0378770633
squid-1,2015-05-16_18.49.50.00,44.29920993,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.56.77.jpg,200-298 Jefferson St,40.7401322777,-74.0378938659
squid-1,2015-05-16_18.49.50.80,38.18088527,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.57.57.jpg,200-298 Jefferson St,40.7401031404,-74.0379031119
squid-1,2015-05-16_18.49.51.60,38.75177415,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.58.37.jpg,200-298 Jefferson St,40.7400119166,-74.0378423561
squid-1,2015-05-16_18.49.52.40,79.77731507,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.59.17.jpg,100-198 Jefferson St,40.740011107,-74.0378376671
squid-1,2015-05-16_18.49.53.20,73.67292583,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.55.59.98.jpg,100-198 Jefferson St,40.7400112489,-74.0378384889
squid-1,2015-05-16_18.49.54.00,54.60631832,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.00.78.jpg,100-198 Jefferson St,40.7399299185,-74.0379557191
squid-1,2015-05-16_18.49.54.80,50.92131184,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.01.58.jpg,100-198 Jefferson St,40.7398827209,-74.0379695438
squid-1,2015-05-16_18.49.55.60,55.99089212,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.02.38.jpg,100-198 Jefferson St,40.7398345702,-74.0379836477
squid-1,2015-05-16_18.49.56.60,113.4464191,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.03.37.jpg,100-198 Jefferson St,40.7397722754,-74.0380018945
squid-1,2015-05-16_18.49.57.40,100.7691421,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.04.17.jpg,100-198 Jefferson St,40.739721586,-74.0380167419
squid-1,2015-05-16_18.49.58.20,47.1084918,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.04.98.jpg,100-198 Jefferson St,40.7396693026,-74.0380320562
squid-1,2015-05-16_18.49.59.00,79.52068913,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.05.78.jpg,100-198 Jefferson St,40.7396144805,-74.038048114
squid-1,2015-05-16_18.49.59.80,44.39132798,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.06.58.jpg,100-198 Jefferson St,40.7395594981,-74.0380642188
squid-1,2015-05-16_18.50.00.60,113.9442846,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.07.37.jpg,100-198 Jefferson St,40.7395057808,-74.038079953
squid-1,2015-05-16_18.50.01.60,102.7534914,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.08.38.jpg,100-198 Jefferson St,40.7394395049,-74.0380993657
squid-1,2015-05-16_18.50.02.40,78.50159234,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.09.18.jpg,100-198 Jefferson St,40.7393851551,-74.0381152851
squid-1,2015-05-16_18.50.03.20,30.11478042,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.09.97.jpg,100-198 Jefferson St,40.7393263689,-74.038132504
squid-1,2015-05-16_18.50.04.00,36.48588768,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.10.78.jpg,100-198 Jefferson St,40.7392675658,-74.0381497277
squid-1,2015-05-16_18.50.04.80,38.54892995,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.11.58.jpg,100-198 Jefferson St,40.7392094037,-74.0381667637
squid-1,2015-05-16_18.50.05.60,52.44749756,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.12.38.jpg,100-198 Jefferson St,40.7391499765,-74.0381841702
squid-1,2015-05-16_18.50.06.40,82.52187589,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.13.18.jpg,100-198 Jefferson St,40.7390941928,-74.0382005095
squid-1,2015-05-16_18.50.07.20,50.23007067,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.13.98.jpg,100-198 Jefferson St,40.7390355584,-74.0382176837
squid-1,2015-05-16_18.50.08.00,81.03493074,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.14.78.jpg,100-198 Jefferson St,40.7389805845,-74.0382337857
squid-1,2015-05-16_18.50.08.80,64.01203012,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.15.58.jpg,100-198 Jefferson St,40.738932282,-74.0382479336
squid-1,2015-05-16_18.50.09.60,34.47926913,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.16.38.jpg,100-198 Jefferson St,40.7388941426,-74.0382591047
squid-1,2015-05-16_18.50.10.40,26.13866867,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.17.17.jpg,100-198 Jefferson St,40.7388642517,-74.0382678598
squid-1,2015-05-16_18.50.11.20,34.10146624,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.17.97.jpg,100-198 Jefferson St,40.7388385021,-74.0382754019
squid-1,2015-05-16_18.50.12.00,23.54973461,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.18.77.jpg,100-198 Jefferson St,40.7388162527,-74.0382819188
squid-1,2015-05-16_18.50.12.80,28.59982517,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.19.57.jpg,100-198 Jefferson St,40.7387385534,-74.0382379081
squid-1,2015-05-16_18.50.13.60,42.77394066,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.20.37.jpg,100-198 Jefferson St,40.7387386287,-74.0382383495
squid-1,2015-05-16_18.50.14.40,46.95540437,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.21.17.jpg,2-98 Jefferson St,40.7387384934,-74.0382375563
squid-1,2015-05-16_18.50.15.20,50.41150662,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.21.97.jpg,2-98 Jefferson St,40.7387380864,-74.03823517
squid-1,2015-05-16_18.50.16.00,58.02913062,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.22.78.jpg,2-98 Jefferson St,40.7386793483,-74.0383226064
squid-1,2015-05-16_18.50.16.80,100.3562156,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.23.58.jpg,2-98 Jefferson St,40.738636341,-74.0383355643
squid-1,2015-05-16_18.50.17.60,88.59311486,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.24.38.jpg,2-98 Jefferson St,40.7385868449,-74.0383504773
squid-1,2015-05-16_18.50.18.40,33.69421315,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.25.18.jpg,2-98 Jefferson St,40.7385346617,-74.0383661999
squid-1,2015-05-16_18.50.19.20,31.0254734,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.25.98.jpg,2-98 Jefferson St,40.7384771046,-74.0383835416
squid-1,2015-05-16_18.50.20.00,42.49258759,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.26.78.jpg,2-98 Jefferson St,40.7384150881,-74.0384022268
squid-1,2015-05-16_18.50.20.80,117.5602399,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.27.58.jpg,2-98 Jefferson St,40.7383499632,-74.0384218486
squid-1,2015-05-16_18.50.21.60,42.97836665,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.28.38.jpg,2-98 Jefferson St,40.7382868317,-74.0384408697
squid-1,2015-05-16_18.50.22.40,35.14114398,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.29.18.jpg,2-98 Jefferson St,40.7382287454,-74.0384583707
squid-1,2015-05-16_18.50.23.20,64.29082361,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.29.98.jpg,2-98 Jefferson St,40.738171774,-74.0384755358
squid-1,2015-05-16_18.50.24.00,119.8723071,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.30.78.jpg,2-98 Jefferson St,40.7381160818,-74.0384923154
squid-1,2015-05-16_18.50.24.80,67.71070816,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.31.58.jpg,2-98 Jefferson St,40.7380619977,-74.0385086104
squid-1,2015-05-16_18.50.25.60,88.88745693,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.32.38.jpg,2-98 Jefferson St,40.7380077492,-74.038524955
squid-1,2015-05-16_18.50.26.40,42.92435206,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.33.18.jpg,2-98 Jefferson St,40.7379561877,-74.03854049
squid-1,2015-05-16_18.50.27.20,103.4356322,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.33.98.jpg,2-98 Jefferson St,40.7379039686,-74.0385562231
squid-1,2015-05-16_18.50.28.00,43.03324296,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.34.78.jpg,2-98 Jefferson St,40.7378518779,-74.0385719175
squid-1,2015-05-16_18.50.28.80,77.27211658,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.35.58.jpg,2-98 Jefferson St,40.7378002084,-74.0385874849
squid-1,2015-05-16_18.50.29.60,163.7259601,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.36.38.jpg,2-98 Jefferson St,40.7377487393,-74.038602992
squid-1,2015-05-16_18.50.30.40,64.18683666,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.37.18.jpg,2-98 Jefferson St,40.7376931191,-74.0386197497
squid-1,2015-05-16_18.50.31.20,57.33707352,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.37.98.jpg,2-98 Jefferson St,40.7376366768,-74.038636755
squid-1,2015-05-16_18.50.32.00,48.54709054,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.38.78.jpg,2-98 Jefferson St,40.7375822279,-74.0386531598
squid-1,2015-05-16_18.50.32.80,48.90664577,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.39.58.jpg,2-98 Jefferson St,40.7375266641,-74.0386699004
squid-1,2015-05-16_18.50.33.60,77.82454626,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.40.38.jpg,2-98 Jefferson St,40.7374682489,-74.0386875001
squid-1,2015-05-16_18.50.34.40,110.3024025,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.41.18.jpg,2-98 Jefferson St,40.7374102909,-74.038704962
squid-1,2015-05-16_18.50.35.20,32.87095983,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.41.98.jpg,2-98 Jefferson St,40.7373515469,-74.0387226606
squid-1,2015-05-16_18.50.36.00,59.2211111,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.42.78.jpg,2-98 Jefferson St,40.7372934605,-74.0387401612
squid-1,2015-05-16_18.50.38.00,85.75558291,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.44.78.jpg,2-98 Jefferson St,40.7371712561,-74.0387769793
squid-1,2015-05-16_18.50.38.80,77.66871957,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.45.58.jpg,2-98 Jefferson St,40.7371315933,-74.038788929
squid-1,2015-05-16_18.50.39.60,46.55727655,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.46.37.jpg,2-98 Jefferson St,40.7370968473,-74.0387993974
squid-1,2015-05-16_18.50.40.40,34.48405429,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.47.17.jpg,2-98 Jefferson St,40.7370694122,-74.0388076631
squid-1,2015-05-16_18.50.41.20,31.97530297,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.47.97.jpg,2-98 Jefferson St,40.7370476799,-74.0388142106
squid-1,2015-05-16_18.50.47.40,39.00794791,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.54.18.jpg,2-98 Jefferson St,40.7369397541,-74.0387609809
squid-1,2015-05-16_18.50.48.20,57.14770337,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.54.97.jpg,2-98 Jefferson St,40.7369390466,-74.0387721158
squid-1,2015-05-16_18.50.49.00,39.95622605,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.55.78.jpg,501-545 Observer Hwy,40.7369368599,-74.0388065337
squid-1,2015-05-16_18.50.49.80,45.79454116,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.56.57.jpg,501-545 Observer Hwy,40.7369344488,-74.0388444842
squid-1,2015-05-16_18.50.50.60,61.95498366,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.57.38.jpg,501-545 Observer Hwy,40.7369369662,-74.0388897923
squid-1,2015-05-16_18.50.51.40,51.09461811,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.58.18.jpg,501-545 Observer Hwy,40.7369408896,-74.0389484996
squid-1,2015-05-16_18.50.52.80,101.1174565,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.56.59.58.jpg,501-545 Observer Hwy,40.736955249,-74.0390700247
squid-1,2015-05-16_18.50.53.60,46.16676294,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.00.38.jpg,501-545 Observer Hwy,40.7369661613,-74.0391397761
squid-1,2015-05-16_18.50.54.40,43.38398322,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.01.18.jpg,501-545 Observer Hwy,40.736977101,-74.0392097026
squid-1,2015-05-16_18.50.55.20,103.1749,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.01.98.jpg,501-545 Observer Hwy,40.7369891608,-74.0392798458
squid-1,2015-05-16_18.50.56.00,40.64615603,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.02.78.jpg,501-545 Observer Hwy,40.7370022792,-74.0393514892
squid-1,2015-05-16_18.50.56.80,32.8259044,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.03.57.jpg,501-545 Observer Hwy,40.7370147606,-74.0394196546
squid-1,2015-05-16_18.50.58.80,35.37711124,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.05.57.jpg,501-545 Observer Hwy,40.737036326,-74.0395374311
squid-1,2015-05-16_18.51.03.60,67.98485125,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.10.38.jpg,501-545 Observer Hwy,40.7370564446,-74.0396473068
squid-1,2015-05-16_18.51.04.40,57.18548767,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.11.18.jpg,50-98 Madison St,40.7370612288,-74.0396734352
squid-1,2015-05-16_18.51.05.20,58.23761671,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.11.98.jpg,50-98 Madison St,40.7371071879,-74.0397098983
squid-1,2015-05-16_18.51.06.00,56.18273756,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.12.78.jpg,50-98 Madison St,40.7371474573,-74.0396993694
squid-1,2015-05-16_18.51.06.80,48.90419205,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.13.57.jpg,50-98 Madison St,40.7371990823,-74.0396858714
squid-1,2015-05-16_18.51.07.60,51.10039139,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.14.38.jpg,50-98 Madison St,40.7372585496,-74.0396703229
squid-1,2015-05-16_18.51.08.40,111.2317401,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.15.18.jpg,50-98 Madison St,40.7373181614,-74.0396547366
squid-1,2015-05-16_18.51.09.20,138.7251239,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.15.98.jpg,50-98 Madison St,40.7373658907,-74.0396422571
squid-1,2015-05-16_18.51.10.00,107.2105405,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.16.78.jpg,50-98 Madison St,40.7374151579,-74.0396293755
squid-1,2015-05-16_18.51.10.80,68.16707416,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.17.58.jpg,50-98 Madison St,40.7374759719,-74.0396134748
squid-1,2015-05-16_18.51.11.60,97.3403308,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.18.38.jpg,50-98 Madison St,40.7375393371,-74.039596907
squid-1,2015-05-16_18.51.12.40,119.3821595,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.19.18.jpg,50-98 Madison St,40.7376035199,-74.0395801254
squid-1,2015-05-16_18.51.13.20,58.86136254,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.19.98.jpg,50-98 Madison St,40.7376670295,-74.0395635198
squid-1,2015-05-16_18.51.14.00,39.50215184,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.20.78.jpg,50-98 Madison St,40.7377308279,-74.0395468386
squid-1,2015-05-16_18.51.14.80,41.77200019,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.21.57.jpg,50-98 Madison St,40.7377959752,-74.0395298047
squid-1,2015-05-16_18.51.15.60,55.8888182,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.22.38.jpg,50-98 Madison St,40.737867907,-74.0395109969
squid-1,2015-05-16_18.51.16.40,36.76873672,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.23.17.jpg,50-98 Madison St,40.7379282409,-74.0394952214
squid-1,2015-05-16_18.51.17.20,73.91251585,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.23.98.jpg,50-98 Madison St,40.7379887193,-74.0394794082
squid-1,2015-05-16_18.51.18.00,74.12705309,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.24.77.jpg,50-98 Madison St,40.7380519888,-74.0394628652
squid-1,2015-05-16_18.51.18.80,40.02923931,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.25.58.jpg,50-98 Madison St,40.7381149694,-74.0394463976
squid-1,2015-05-16_18.51.19.60,127.2576127,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-15_23.57.26.38.jpg,50-98 Madison St,40.7381809323,-74.0394291503
